id;name;host_id;neighbourhood_group;latitude;longitude;is_entire_home;price;number_of_reviews;last_review
20048001;Los Principes Apartment;142424656;Los Remedios;37.37429;-6.00348;true;50;132;03/01/2021
20067803;MacaRooms - Camel;110823918;Macarena;37.40861;-5.98649;false;21;23;17/02/2020
20072954;New. Chic & Perfect Location in Arenal. Seville.;55919367;Casco Antiguo;37.38823;-5.99955;true;1500;95;22/06/2019
20081479;Hab. Doble de lujo en pleno centro de oferta;135867871;Casco Antiguo;37.38856;-5.98578;false;32;2;01/04/2019
20096161;Nieves&Angel;47323260;Macarena;37.40534;-5.97821;true;40;140;15/03/2020
20130596;Piso reformado de lujo con A/C en pleno centro;136779248;Nervión;37.38824;-5.98415;true;75;30;01/01/2021
20150866;Luxury apartment in Center. Free Wi Fi.Top location & Beautifully refurbished;30211672;Casco Antiguo;37.39071;-5.99953;true;115;140;03/01/2021
20165649;SAN ISIDORO 2 ROOMS | COZY & CENTRAL!;91039666;Casco Antiguo;37.38929;-5.99205;true;107;12;25/11/2019
20181290;Serva la bari Apartment;54361011;Casco Antiguo;37.39479;-5.98508;true;5072;2;28/04/2019
20188278;CASA TRIANA 2, TERRAZA CON VISTAS, PAX 5.;313812892;Triana;37.38363;-6.00173;true;9786;85;08/03/2020
20207613;New loft in Seville with perfect location;43203200;Triana;37.3798;-5.99999;false;200;9;12/03/2018
20212290;Double Room in Feria/ Alameda;29382447;Casco Antiguo;37.39904;-5.9913;false;26;41;31/12/2019
20225001;Apartamento Plaza Nueva Sevilla Centro Catedral;144100195;Casco Antiguo;37.38778;-5.99603;true;65;149;29/02/2020
20229546;Ático con vistas;98817487;Casco Antiguo;37.38906;-5.99368;true;60;108;15/03/2020
20230372;Luminous Single Room in the center of Seville;36258886;Casco Antiguo;37.39965;-5.98432;false;18;2;24/09/2017
20231115;Duplex casa del XVII junto Giralda!;121109210;Casco Antiguo;37.3887;-5.99205;true;48;87;18/03/2020
20238696;Alonso Terrace. 4 bedrooms, terrace, centre;89331773;Casco Antiguo;37.39131;-5.99149;true;166;53;05/01/2020
20240561;Lovely B&B with sunny terrace Roja;3540583;Sur;37.37222;-5.98253;false;39;103;24/02/2020
20253677;NICE & BRIGHT APT. PERFECT LOCATION  *A/C+WIFI*;120550568;Casco Antiguo;37.39267;-5.99358;true;65;119;07/08/2020
20259601;Quite, sunny bedroom with private terrace Violeta;3540583;Sur;37.37133;-5.98244;false;50;51;19/01/2020
20313080;Charming Loft next to the Alameda with WiFi;79465265;Casco Antiguo;37.40113;-5.99046;true;40;218;16/03/2020
20345200;NUEVO ESPACIO A ESTRENAR OCIO-NEGOCIO & WELLNESS.;19519695;Nervión;37.38659;-5.96523;true;67;35;12/10/2020
20346600;Piso de lujo en el centro de Sevilla.;23032890;Casco Antiguo;37.39205;-6.00045;true;185;10;01/01/2020
20346680;Medina Apartment with garage 3 pax Historic Center;860055;Casco Antiguo;37.39816;-5.99529;true;101;70;27/06/2020
20354493;Menéndez Pelayo. Studio next to Santa Cruz quarter;89331773;Casco Antiguo;37.38808;-5.98622;true;73;31;14/03/2020
20355487;Pajarito 8 · Cozy Apartment in House-Palace with Private Patio;123493257;Casco Antiguo;37.3884;-5.99175;true;88;183;15/03/2020
20359010;Quiet & modern apartment in typical Sevilla house;51048225;Casco Antiguo;37.39758;-5.99661;true;63;91;17/02/2020
20384188;Apartment Plaza del Salvador;11972779;Casco Antiguo;37.39058;-5.99287;true;44;90;13/03/2020
20408017;Casa de antonio con  aire  a 20 minutos del centro;55249359;Cerro - Amate;37.37574;-5.95302;false;20;131;14/10/2020
20445528;Romantic Getaway Historical Center 2 pax;860055;Casco Antiguo;37.38851;-5.99322;true;80;69;18/03/2020
20455360;Ático-dúplex en Triana;119007621;Casco Antiguo;37.39225;-6.00569;true;65;107;09/03/2020
20553478;Light and Joy in Triana. VFT/SE/02415;153214668;Triana;37.38108;-6.00689;true;42;58;16/10/2020
20579961;CENTRO-CASCO ANTIGUO C/SAUCEDA-San Eloy;147018618;Casco Antiguo;37.39194;-5.99751;true;44;143;17/10/2020
20581734;Apartamento Plaza Museo Sevilla Centro Histórico;144100195;Casco Antiguo;37.39354;-6.0005;true;50;154;12/09/2020
20584178;Apartamento en el centro de Sevilla;37578067;Casco Antiguo;37.38971;-5.99626;true;35;138;28/02/2020
20612116;Relator Terrace. 3 bedrooms, private pool;77458769;Casco Antiguo;37.40039;-5.99109;true;183;46;30/08/2020
20657495;Sevilla  centro,San Eloy;80646683;Casco Antiguo;37.39121;-5.99753;true;45;41;30/12/2019
20661785;Apartamento a estrenar en el centro;23641811;Casco Antiguo;37.39459;-5.99804;true;102;1;08/10/2017
20675153;Cheery House;56238877;Casco Antiguo;37.39757;-5.99325;true;38;199;23/02/2021
20677779;Your Home in Triana! VFT/SE/02085;147925213;Triana;37.38338;-6.00895;true;62;96;01/02/2021
20682612;Freedom Penthouse;56238877;Casco Antiguo;37.39766;-5.99311;true;44;206;08/12/2020
20684430;Apartamento en el corazón de Sevilla. VFT/SE/02676;148026106;Casco Antiguo;37.39717;-5.99163;true;63;135;15/08/2020
20691100;Apartamento tranquilo en pleno centro histórico;14958822;Casco Antiguo;37.38676;-5.98632;true;46;75;04/08/2020
20721615;APARTMENT 5* CENTER AREA ARENAL;125363468;Casco Antiguo;37.38662;-5.9988;true;80;55;04/03/2020
20744241;Apartamento/atico, con terraza. 4 camas. Wifi;148568029;Los Remedios;37.37352;-5.99662;true;51;133;12/01/2021
20790870;4 BR New Apartment, Spacious, Location, Parking;14379385;Nervión;37.38321;-5.98205;true;179;28;02/01/2020
20791121;Duplex Design La Giralda;74767650;Casco Antiguo;37.38269;-5.994;true;110;38;15/11/2019
20840003;Apartamento muy confortable en centro de Sevilla;124538705;Casco Antiguo;37.39604;-6.00189;true;59;10;13/02/2020
20840089;Apartamento Estudio Ático en zona Arenal;137959507;Casco Antiguo;37.38649;-5.99905;false;88;1;17/03/2019
20854322;Estudio con Balcón privado zona Arenal;137959507;Casco Antiguo;37.38625;-5.99903;false;85;0;
20854491;Apartamento Superior zona Arenal;137959507;Casco Antiguo;37.3875;-5.99969;false;92;1;16/12/2018
20854729;Apartamento Deluxe en zona Arenal;137959507;Casco Antiguo;37.38679;-6.00034;false;90;2;01/11/2017
20854838;Apartamento 1 Dormitorio en zona Arenal;137959507;Casco Antiguo;37.38632;-5.99822;false;74;1;09/02/2020
20854917;Estudio para 2 personas zona Arenal;137959507;Casco Antiguo;37.38658;-5.99849;false;70;1;12/11/2018
20893278;CUESTA DEL ROSARIO. CENTRAL APARTMENT WIFI+A/C;1428269;Casco Antiguo;37.39037;-5.99243;true;78;93;04/01/2021
20893511;ARENAL NEIGHBORHOOD, PRIVATE TERRACE;79272159;Casco Antiguo;37.38538;-5.99582;true;84;87;03/03/2020
20896770;Dama's house;102310846;San Pablo - Santa Justa;37.39985;-5.96249;true;61;13;02/01/2020
20897809;"EXCLUSIVO LOFT ""2"" EN EL CENTRO, WIFI, A/C";66639394;Casco Antiguo;37.39349;-6.00188;true;70;137;21/04/2020
20908568;Great location 3 bd apartment with Terrace. Amor de Dios;92573910;Casco Antiguo;37.39545;-5.99404;true;123;22;05/02/2020
20908979;Beautiful 4 Bd House with Terrace & views to the Alcazar Gardens. Casa Alcazar;150247554;Casco Antiguo;37.384;-5.99045;true;128;82;05/02/2021
20915151;Loft in the historic city centre of Seville;119955155;Casco Antiguo;37.39247;-5.99201;true;47;155;10/03/2020
20923029;Amazing 8px  apt. oldTown-Terreace-WIFI-;51048225;Casco Antiguo;37.39278;-5.9998;true;83;46;20/02/2020
20927387;Lofty House;56238877;San Pablo - Santa Justa;37.3915;-5.97893;true;56;150;17/01/2021
20928291;Casa Francesca;110195356;Casco Antiguo;37.39367;-5.98492;true;90;13;13/10/2019
20934151;El Corazón de Sevilla Centro histórico, jun;81469607;Casco Antiguo;37.38567;-5.98761;true;92;20;12/03/2020
20946056;Centro Histórico Zona San Luis;150613307;Casco Antiguo;37.40007;-5.98713;true;61;40;13/03/2020
20951975;PRIVATE PARKING FREE. APT.JUST HITORICAL CENTER;17296398;Casco Antiguo;37.39497;-5.99645;true;73;35;20/08/2020
20956963;Historical center manorial courtyard - 2/6 people;150724427;Casco Antiguo;37.39542;-5.9929;true;106;43;09/12/2019
20980377;STYLISH NEW FLAT IN CENTER SEVILLE-PLAZA SALVADOR;150983221;Casco Antiguo;37.3889;-5.99169;true;49;7;21/12/2019
21017614;AlohaMundi Conteros;118796113;Casco Antiguo;37.38778;-5.9928;true;44;62;14/08/2020
21034929;APARTAMENTO EN TRIANA DOS DORMITORIOS VFT/SE/02504;6162974;Triana;37.38268;-5.99975;true;50;164;09/07/2020
21048285;HABITACION CON TERRAZA - BAÑO PRIVADO - WIFI;14097125;Casco Antiguo;37.40114;-5.99029;false;45;41;02/03/2020
21052997;AlohaMundi San Vicente;118796113;Casco Antiguo;37.39408;-5.9997;true;44;94;26/10/2020
21062870;Habitación para descansar y desconectar;151107260;Macarena - Norte;37.42052;-5.96592;false;18;27;16/03/2020
21065624;TRIANA Betis;151788563;Triana;37.38166;-5.99859;true;65;66;12/10/2020
21067746;Apartment AZAHAR,  close  Main Rail Station / 6pax;137955044;San Pablo - Santa Justa;37.39696;-5.97608;true;62;19;19/07/2020
21077040;Relaxing & Comfortable Apartment Alameda Hércules;151912740;Casco Antiguo;37.40265;-5.99787;true;61;135;21/02/2021
21103990;Studio in downtown next to Alameda de Hercules;9649853;Casco Antiguo;37.40184;-5.99056;true;49;81;28/01/2021
21131945;Hab. Doble de lujo en pleno centro de oferta;135867871;Casco Antiguo;37.39002;-5.98576;false;23;1;01/12/2018
21135083;Room flowers, large, luminous and beautiful;79274244;Palmera - Bellavista;37.32768;-5.97067;false;25;77;30/01/2020
21145228;NEW PENTHOUSE WITH TERRACES NEAR THE CATHEDRAL+A/C;60804791;Casco Antiguo;37.38979;-5.99752;true;110;184;29/10/2020
21167006;Casa muy amplia enTriana-Parking Gratis y Wifi;152788761;Triana;37.38884;-6.00863;true;39;99;17/08/2020
21173262;Luminoso apartamento céntrico 3 hab + 2 baños;74273009;Casco Antiguo;37.38824;-6.00285;true;333;95;14/03/2020
21174802;MONSALVES SEVILLA PREMIUM;151923950;Casco Antiguo;37.39232;-5.99849;true;8000;20;25/09/2019
21174903;Apartamento Las Columnas de Julia;152876524;Casco Antiguo;37.38818;-5.9906;true;82;97;23/12/2020
21181157;Apartment with private yard in the heart of Triana;14958822;Triana;37.38281;-6.00123;true;57;85;14/03/2020
21182211;Isbilia apartamento,;106236359;Casco Antiguo;37.39343;-5.99052;true;29;153;21/02/2021
21184640;Refurbished Penthouse with large private terraze;152978461;Casco Antiguo;37.39564;-6.00099;true;90;64;06/09/2020
21193737;Mágico apartamento en casa palacio del siglo XVII;150677515;Casco Antiguo;37.39487;-5.98799;true;52;189;02/01/2021
21198656;Habitación acogedora;149565266;Macarena;37.41019;-5.98017;false;23;73;09/03/2020
21202564;Coqueto apartamento(WiFi) Triana;99112569;Triana;37.38106;-6.00077;true;38;195;21/02/2021
21208124;Wonderful & Large 4 BD Duplex with a private Terrace.. Salvador Terrace;150247554;Casco Antiguo;37.39072;-5.99264;true;131;35;15/01/2021
21209613;Casa Mavi;56628757;Casco Antiguo;37.39644;-5.99403;true;44;183;01/01/2021
21211003;Prime location 3 BD Duplex with patio. Fernandez y Gonzalez;150247554;Casco Antiguo;37.38746;-5.9946;true;88;31;20/02/2020
21214070;Apartamento cerca del Alcázar con garaje privado;153263488;Casco Antiguo;37.384;-5.98711;true;80;126;01/03/2020
21222080;The BEST DUPLEX in the heart of Seville;21842765;Casco Antiguo;37.39041;-5.99194;true;60;148;20/02/2021
21227924;Bright & Cozy Apartment - Old Town Seville;23883456;Casco Antiguo;37.39643;-5.99072;true;38;97;29/01/2021
21236130;Magnificent penthouse in the neighborhood Triana;150396466;Triana;37.38889;-6.00786;true;68;25;21/08/2020
21236236;Triana Place by Outin;153481456;Triana;37.38365;-6.00028;true;60;26;24/06/2020
21243084;A cosy room in Triana/Habitación en Triana;153548953;Triana;37.38391;-6.00951;false;29;37;07/10/2019
21250878;Apartamento en el corazón de Sevilla;15779574;Casco Antiguo;37.38632;-5.99104;true;41;28;10/02/2020
21263805;El APARTAMENTO-CENTRO/THE NEW APARTMENT-DOWNTOWN;108329807;Casco Antiguo;37.39129;-5.98741;true;25;119;29/03/2020
21270004;AlohaMundi Relator II;118796113;Casco Antiguo;37.4005;-5.99;true;99;15;03/01/2020
21290904;Luminoso apartamento en edificio histórico de Triana;6087792;Triana;37.38359;-6.0013;true;55;184;25/02/2021
21308285;Penthouse with Terrace. Historical Centre Seville;19400972;Casco Antiguo;37.40034;-5.98974;true;53;107;30/11/2020
21324363;The Home Proyect, San Bernardo;88245145;Casco Antiguo;37.38615;-5.98765;true;79;142;12/03/2020
21330923;Dúplex en corral de vecinos en San Bernardo;117301706;Nervión;37.38277;-5.98356;true;59;9;19/12/2018
21336573;Casa con piscina en jardín privado en la Judería.;154456686;Casco Antiguo;37.38802;-5.98667;true;200;37;08/03/2020
21375270;CLB Feria Apartment;119408720;Los Remedios;37.37054;-5.9965;true;40;163;10/10/2020
21387483;DESIGN APT WITH NICE VIEWS IN THE TOWN CENTRE;4208935;Casco Antiguo;37.403;-5.99002;true;91;103;29/02/2020
21388401;Cozy Duplex with OptionPark-Sevilla City Centre- 1;154928856;Casco Antiguo;37.39761;-5.99187;true;85;19;24/11/2019
21389619;Stylish Dúplex, private Patio/ Opt.Park-2-Sevilla;154928856;Casco Antiguo;37.39599;-5.9918;true;93;26;08/12/2019
21391750;Cozy 2 BD OptionParking - Sevilla City Center.;154929505;Casco Antiguo;37.39599;-5.99177;true;93;21;01/03/2020
21393988;modern duplex in the center;4790497;Casco Antiguo;37.39273;-5.98839;true;111;11;29/09/2019
21402148;Cozy W/Balcony- OptionPark- Sevilla City Centre 5;155064492;Casco Antiguo;37.39647;-5.99375;true;79;15;27/10/2019
21403156;Cozy&Bright Studio with Parking in the City Center;154929505;Casco Antiguo;37.39622;-5.99314;true;68;6;15/05/2019
21403453;Bright w/ Balconies-Parking -Sevilla City Centre 9;155075336;Casco Antiguo;37.39742;-5.99338;true;79;16;07/08/2020
21403905;Bright & Cozy W/ Parking - Sevilla City Centre 10;155075336;Casco Antiguo;37.39594;-5.99327;true;75;31;19/02/2020
21406690;City Center Cozy&Bright 2BD Apartment OptionPark-7;155102522;Casco Antiguo;37.39583;-5.99222;true;93;33;26/02/2020
21408814;THE RUBENS´S SUITE;40812345;Casco Antiguo;37.39747;-5.99712;true;88;11;04/04/2019
21422335;"Apartamento con
Terraza/Parking.";155262264;Macarena;37.41;-5.9878;true;54;79;02/11/2020
21430704;Sevilla City Centre-Luxury W/Terrace-OptionPark-11;155075336;Casco Antiguo;37.3959;-5.99184;true;119;30;18/03/2020
21431514;Cozy Studio OptionPark - Sevilla City Centre 8;155102522;Casco Antiguo;37.39766;-5.99362;true;68;16;23/02/2020
21457684;ESTUDIO FAM ( A ESTRENAR);152435105;Los Remedios;37.37764;-5.99913;true;66;48;23/02/2020
21459195;Spectacular penthouse with terrace in the center;4380388;Casco Antiguo;37.39352;-6.00298;true;141;21;15/03/2020
21464484;Charming apartment with parking in Seville Center;14958822;Casco Antiguo;37.39888;-5.98722;true;63;140;25/10/2020
21472579;APARTAMENTO FAM (A ESTRENAR);152435105;Los Remedios;37.37551;-5.99887;true;69;42;31/03/2020
21473566;Tirso III,  7 minutes Cathedral;155944064;Casco Antiguo;37.38944;-5.99888;true;68;78;16/03/2020
21473790;Luminoso y amplio apartamento. Parking opcional;152032699;Macarena;37.40474;-5.9721;true;71;52;24/02/2020
21480031;Central Apartment with free entry to the gym;156012610;Casco Antiguo;37.38943;-5.99069;true;40;258;19/02/2021
21483844;Suites Plaza del Salvador 1;156040078;Casco Antiguo;37.39001;-5.99257;false;89;3;10/08/2019
21483845;Suites Plaza del Salvador 2;156040078;Casco Antiguo;37.38991;-5.9922;false;94;3;25/08/2019
21483847;Suites Plaza del Salvador 3;156040078;Casco Antiguo;37.39123;-5.99175;false;94;2;24/05/2019
21483848;Suites Plaza del Salvador 4;156040078;Casco Antiguo;37.3914;-5.99381;false;89;1;10/12/2017
21483849;Suites Plaza del Salvador 5;156040078;Casco Antiguo;37.39136;-5.99189;false;94;18;05/07/2020
21483850;Suites Plaza del Salvador 6;156040078;Casco Antiguo;37.39131;-5.9916;false;94;3;28/07/2019
21483851;Atico en San Bernardo con Terraza;156040078;Nervión;37.38293;-5.98281;true;74;11;15/02/2020
21483852;Tu casa cerca del centro de Sevilla;156040078;Nervión;37.38273;-5.98452;true;74;3;23/10/2018
21483853;Disfruta del Sol en Sevilla, Jacuzzi en terraza;156040078;Nervión;37.38439;-5.98294;true;81;27;25/08/2020
21506633;Appartment with terrace;126782013;Casco Antiguo;37.38988;-5.99005;true;70;1;24/03/2018
21520732;Stunning three-bedroom apartment in Seville;3566146;Casco Antiguo;37.3902;-5.99921;true;341;2;19/05/2019
21544229;Triplex de Diseño Sevilla, Estilo & Lujo *ozono*;95394525;Casco Antiguo;37.39888;-5.99362;true;125;63;08/03/2020
21547500;Julio César · Cozy Apartment in Plaza de Armas;123493257;Casco Antiguo;37.39;-6.00073;true;86;154;08/10/2020
21555848;Apartamento Sevilla Arte y Vida;69970128;Casco Antiguo;37.39397;-5.99015;true;75;33;11/03/2020
21556828;Sevilla esencial (WIFI);121635201;Triana;37.3833;-6.00499;true;50;154;21/02/2020
21572797;"NUEVO y Luminoso Apartamento; CENTRO de Sevilla.";62155040;Casco Antiguo;37.39326;-5.98749;true;120;23;28/12/2019
21594584;Anna - Apartamento con encanto en Triana;8348583;Triana;37.38668;-6.01215;true;75;63;06/04/2020
21603904;Amicorum House;56238877;Nervión;37.38623;-5.97068;true;57;168;11/02/2021
21606235;Loft contemporáneo, acogedor y tranquilo en el casco antiguo de Sevilla;10911926;Casco Antiguo;37.38995;-5.98653;true;60;179;23/01/2021
21607597;Handy V1;56238877;Casco Antiguo;37.39446;-5.9848;true;38;176;15/02/2021
21613087;Apartamento /Estudio en Casa Palacio;47464527;Casco Antiguo;37.38812;-5.99061;true;150;0;
21616243;Magnifico apartamento en casa Palacio;47464527;Casco Antiguo;37.3874;-5.99104;true;150;0;
21638541;Precioso apartamento en el corazón de la ciudad.;157463167;Casco Antiguo;37.39255;-5.99057;true;150;18;03/01/2020
21646119;Stunning Studio-50 meters away from The Cathedral;79048365;Casco Antiguo;37.38671;-5.99489;true;59;101;08/03/2020
21652437;Great 3 BD Duplex with a wonderful private Terrace. Francos Terrace V;150247554;Casco Antiguo;37.38889;-5.99255;true;143;63;07/02/2021
21664984;Apartamento ideal para parejas (Parking Free);37788598;Sur;37.36877;-5.98267;true;70;142;07/03/2020
21692705;SPACIOUS & STYLISH CENTRAL SEMI-LOFT, FREE WIFI;28548828;Casco Antiguo;37.39118;-5.9944;true;78;144;12/10/2020
21696144;Suite Adriano;133952996;Casco Antiguo;37.38593;-5.99857;true;112;16;28/08/2020
21713199;Private room, free parking, terrace and wifi;79274244;Palmera - Bellavista;37.32773;-5.9705;false;23;56;24/07/2020
21714894;Habitación privada con baño, cerca estación tren;158098850;San Pablo - Santa Justa;37.39674;-5.96871;false;30;7;03/11/2019
21732805;APARTAMENTO JESUS DEL GRAN PODER 143;88508906;Casco Antiguo;37.40137;-5.99419;true;40;47;21/09/2020
21745472;Preciosa habitación doble;36364732;Sur;37.36733;-5.96801;false;45;17;22/09/2019
21748337;LUXURY APARTMENT PRÓXIMO A LA CALLE SIERPES;158435206;Casco Antiguo;37.39205;-5.99451;true;90;20;12/02/2020
21760433;Monkeys Luxury Alameda House;49873291;Casco Antiguo;37.39854;-5.99038;true;243;140;14/03/2020
21764019;BEAUTIFUL APARTMENT IN THE CENTER OF SEVILLE.;77964085;Casco Antiguo;37.39372;-5.98815;true;38;39;04/01/2021
21780555;Apartamento nuevo en Triana. Fácil Parking.;120726718;Triana;37.3844;-6.0127;true;49;18;29/08/2019
21793357;Magnificent studio in the Historical Center;158813689;Casco Antiguo;37.39536;-6.00147;true;36;260;30/01/2021
21796208;Spacious apartment in the heart of Seville.;103222132;Casco Antiguo;37.38701;-5.99581;true;60;3;28/11/2019
21796884;Elegant town house in the best area of Seville;9228673;Casco Antiguo;37.38913;-5.98813;true;350;16;14/03/2020
21796959;Great Apartment inside Seville's palace;47464527;Casco Antiguo;37.38738;-5.98912;true;300;1;29/05/2018
21797705;Enjoy a privileged stay in a 17th century palace;9228673;Casco Antiguo;37.38725;-5.98952;true;258;9;05/10/2019
21798259;Sleep in a 17th century stately palace home;9228673;Casco Antiguo;37.38782;-5.98999;true;249;4;01/05/2019
21798878;Charming one-bedroom  with Andalusian patio;9228673;Casco Antiguo;37.38906;-5.98862;true;111;3;18/10/2020
21799442;A unique home where you will breathe in history;9228673;Casco Antiguo;37.38786;-5.98912;true;158;9;07/03/2020
21801065;Bonita habitación Triana 2 personas OCASION;29590604;Triana;37.38329;-6.00676;false;65;2;26/05/2019
21808941;Atrium Apartamento;17240553;Casco Antiguo;37.3966;-5.98548;true;89;0;
21811869;Charming Valvanera apartment;3767896;Casco Antiguo;37.40121;-5.98852;true;48;20;01/01/2020
